num;desc;char;urlencode;htmlentities;linethrough;underline;slashtrough;monospace;sans_bold;sans_italic;sans_bold_italic;serif;serif_italic;serif_bold;serif_bold_italic;script;script_bold
32;Space; ;%20;"&#32;";Ì¶ Ì¶;Ì² Ì²;Ì· Ì·; ; ; ; ; ; ; ; ; ; 
33;Exclamation mark;!;%21;!;Ì¶!Ì¶;Ì²!Ì²;Ì·!Ì·;!;!;!;!;!;!;!;!;!;!
34;Quotation mark/Double quote;"""";%22;"&quot;";"Ì¶""Ì¶";"Ì²""Ì²";"Ì·""Ì·";"""";"""";"""";"""";"""";"""";"""";"""";"""";""""
35;Number sign;#;%23;#;Ì¶#Ì¶;Ì²#Ì²;Ì·#Ì·;#;#;#;#;#;#;#;#;#;#
36;Dollar sign;$;%24;"&dollar;";Ì¶$Ì¶;Ì²$Ì²;Ì·$Ì·;$;$;$;$;$;$;$;$;$;$
37;Percent sign;%;%25;"&percnt;";Ì¶%Ì¶;Ì²%Ì²;Ì·%Ì·;%;%;%;%;%;%;%;%;%;%
38;Ampersand;&;%26;"&amp;";Ì¶&Ì¶;Ì²&Ì²;Ì·&Ì·;&;&;&;&;&;&;&;&;&;&
39;Apostrophe/Single quote;'''''''';%27;"&apos;&apos;";Ì¶''''Ì¶''''Ì¶;Ì²''''Ì²''''Ì²;Ì·''''Ì·''''Ì·;'''''''';'''''''';'''''''';'''''''';'''''''';'''''''';'''''''';'''''''';'''''''';''''''''
40;Left parenthesis;(;%28;(;Ì¶(Ì¶;Ì²(Ì²;Ì·(Ì·;(;(;(;(;(;(;(;(;(;(
41;Right parenthesis;);%29;);Ì¶)Ì¶;Ì²)Ì²;Ì·)Ì·;);););););););););)
42;Asterisk;*;%2A;*;Ì¶*Ì¶;Ì²*Ì²;Ì·*Ì·;*;*;*;*;*;*;*;*;*;*
43;Plus sign;+;%2B;"&plus;";Ì¶+Ì¶;Ì²+Ì²;Ì·+Ì·;+;+;+;+;+;+;+;+;+;+
44;Comma;,;%2C;"&comma;";Ì¶,Ì¶;Ì²,Ì²;Ì·,Ì·;,;,;,;,;,;,;,;,;,;,
45;Hyphen/Minus;-;%2D;-;Ì¶-Ì¶;Ì²-Ì²;Ì·-Ì·;-;-;-;-;-;-;-;-;-;-
46;Full stop/Period;.;%2E;.;Ì¶.Ì¶;Ì².Ì²;Ì·.Ì·;.;.;.;.;.;.;.;.;.;.
47;Solidus/Slash;/;%2F;/;Ì¶/Ì¶;Ì²/Ì²;Ì·/Ì·;/;/;/;/;/;/;/;/;/;/
48;Digit zero;0;0;0;Ì¶0Ì¶;Ì²0Ì²;Ì·0Ì·;ğŸ¶;ğŸ¬;0;0;0;0;ğŸ;0;0;0
49;Digit one;1;1;1;Ì¶1Ì¶;Ì²1Ì²;Ì·1Ì·;ğŸ·;ğŸ­;1;1;1;1;ğŸ;1;1;1
50;Digit two;2;2;2;Ì¶2Ì¶;Ì²2Ì²;Ì·2Ì·;ğŸ¸;ğŸ®;2;2;2;2;ğŸ;2;2;2
51;Digit three;3;3;3;Ì¶3Ì¶;Ì²3Ì²;Ì·3Ì·;ğŸ¹;ğŸ¯;3;3;3;3;ğŸ‘;3;3;3
52;Digit four;4;4;4;Ì¶4Ì¶;Ì²4Ì²;Ì·4Ì·;ğŸº;ğŸ°;4;4;4;4;ğŸ’;4;4;4
53;Digit five;5;5;5;Ì¶5Ì¶;Ì²5Ì²;Ì·5Ì·;ğŸ»;ğŸ±;5;5;5;5;ğŸ“;5;5;5
54;Digit six;6;6;6;Ì¶6Ì¶;Ì²6Ì²;Ì·6Ì·;ğŸ¼;ğŸ²;6;6;6;6;ğŸ”;6;6;6
55;Digit seven;7;7;7;Ì¶7Ì¶;Ì²7Ì²;Ì·7Ì·;ğŸ½;ğŸ³;7;7;7;7;ğŸ•;7;7;7
56;Digit eight;8;8;8;Ì¶8Ì¶;Ì²8Ì²;Ì·8Ì·;ğŸ¾;ğŸ´;8;8;8;8;ğŸ–;8;8;8
57;Digit nine;9;9;9;Ì¶9Ì¶;Ì²9Ì²;Ì·9Ì·;ğŸ¿;ğŸµ;9;9;9;9;ğŸ—;9;9;9
58;Colon;:;%3A;:;Ì¶:Ì¶;Ì²:Ì²;Ì·:Ì·;:;:;:;:;:;:;:;:;:;:
59;Semicolon;";";%3B;";";"Ì¶;Ì¶";"Ì²;Ì²";"Ì·;Ì·";";";";";";";";";";";";";";";";";";";";"
60;Less-than sign;<;%3C;"&lt;";Ì¶<Ì¶;Ì²<Ì²;Ì·<Ì·;<;<;<;<;<;<;<;<;<;<
61;Equal/Equality sign;=;%3D;=;Ì¶=Ì¶;Ì²=Ì²;Ì·=Ì·;=;=;=;=;=;=;=;=;=;=
62;Greater-than sign;>;%3E;"&gt;";Ì¶>Ì¶;Ì²>Ì²;Ì·>Ì·;>;>;>;>;>;>;>;>;>;>
63;Question mark;?;%3F;?;Ì¶?Ì¶;Ì²?Ì²;Ì·?Ì·;?;?;?;?;?;?;?;?;?;?
64;Commercial at/At sign;@;%40;@;Ì¶@Ì¶;Ì²@Ì²;Ì·@Ì·;@;@;@;@;@;@;@;@;@;@
65;Latin capital letter A;A;A;A;Ì¶AÌ¶;Ì²AÌ²;Ì·AÌ·;ğ™°;ğ—”;ğ˜ˆ;ğ˜¼;A;ğ´;ğ€;ğ‘¨;ğ’œ;ğ“
66;Latin capital letter B;B;B;B;Ì¶BÌ¶;Ì²BÌ²;Ì·BÌ·;ğ™±;ğ—•;ğ˜‰;ğ˜½;B;ğµ;ğ;ğ‘©;â„¬;ğ“‘
67;Latin capital letter C;C;C;C;Ì¶CÌ¶;Ì²CÌ²;Ì·CÌ·;ğ™²;ğ—–;ğ˜Š;ğ˜¾;C;ğ¶;ğ‚;ğ‘ª;ğ’;ğ“’
68;Latin capital letter D;D;D;D;Ì¶DÌ¶;Ì²DÌ²;Ì·DÌ·;ğ™³;ğ——;ğ˜‹;ğ˜¿;D;ğ·;ğƒ;ğ‘«;ğ’Ÿ;ğ““
69;Latin capital letter E;E;E;E;Ì¶EÌ¶;Ì²EÌ²;Ì·EÌ·;ğ™´;ğ—˜;ğ˜Œ;ğ™€;E;ğ¸;ğ„;ğ‘¬;â„°;ğ“”
70;Latin capital letter F;F;F;F;Ì¶FÌ¶;Ì²FÌ²;Ì·FÌ·;ğ™µ;ğ—™;ğ˜;ğ™;F;ğ¹;ğ…;ğ‘­;â„±;ğ“•
71;Latin capital letter G;G;G;G;Ì¶GÌ¶;Ì²GÌ²;Ì·GÌ·;ğ™¶;ğ—š;ğ˜;ğ™‚;G;ğº;ğ†;ğ‘®;ğ’¢;ğ“–
72;Latin capital letter H;H;H;H;Ì¶HÌ¶;Ì²HÌ²;Ì·HÌ·;ğ™·;ğ—›;ğ˜;ğ™ƒ;H;ğ»;ğ‡;ğ‘¯;â„‹;ğ“—
73;Latin capital letter I;I;I;I;Ì¶IÌ¶;Ì²IÌ²;Ì·IÌ·;ğ™¸;ğ—œ;ğ˜;ğ™„;I;ğ¼;ğˆ;ğ‘°;â„;ğ“˜
74;Latin capital letter J;J;J;J;Ì¶JÌ¶;Ì²JÌ²;Ì·JÌ·;ğ™¹;ğ—;ğ˜‘;ğ™…;J;ğ½;ğ‰;ğ‘±;ğ’¥;ğ“™
75;Latin capital letter K;K;K;K;Ì¶KÌ¶;Ì²KÌ²;Ì·KÌ·;ğ™º;ğ—;ğ˜’;ğ™†;K;ğ¾;ğŠ;ğ‘²;ğ’¦;ğ“š
76;Latin capital letter L;L;L;L;Ì¶LÌ¶;Ì²LÌ²;Ì·LÌ·;ğ™»;ğ—Ÿ;ğ˜“;ğ™‡;L;ğ¿;ğ‹;ğ‘³;â„’;ğ“›
77;Latin capital letter M;M;M;M;Ì¶MÌ¶;Ì²MÌ²;Ì·MÌ·;ğ™¼;ğ— ;ğ˜”;ğ™ˆ;M;ğ‘€;ğŒ;ğ‘´;â„³;ğ“œ
78;Latin capital letter N;N;N;N;Ì¶NÌ¶;Ì²NÌ²;Ì·NÌ·;ğ™½;ğ—¡;ğ˜•;ğ™‰;N;ğ‘;ğ;ğ‘µ;ğ’©;ğ“
79;Latin capital letter O;O;O;O;Ì¶OÌ¶;Ì²OÌ²;Ì·OÌ·;ğ™¾;ğ—¢;ğ˜–;ğ™Š;O;ğ‘‚;ğ;ğ‘¶;ğ’ª;ğ“
80;Latin capital letter P;P;P;P;Ì¶PÌ¶;Ì²PÌ²;Ì·PÌ·;ğ™¿;ğ—£;ğ˜—;ğ™‹;P;ğ‘ƒ;ğ;ğ‘·;ğ’«;ğ“Ÿ
81;Latin capital letter Q;Q;Q;Q;Ì¶QÌ¶;Ì²QÌ²;Ì·QÌ·;ğš€;ğ—¤;ğ˜˜;ğ™Œ;Q;ğ‘„;ğ;ğ‘¸;ğ’¬;ğ“ 
82;Latin capital letter R;R;R;R;Ì¶RÌ¶;Ì²RÌ²;Ì·RÌ·;ğš;ğ—¥;ğ˜™;ğ™;R;ğ‘…;ğ‘;ğ‘¹;â„›;ğ“¡
83;Latin capital letter S;S;S;S;Ì¶SÌ¶;Ì²SÌ²;Ì·SÌ·;ğš‚;ğ—¦;ğ˜š;ğ™;S;ğ‘†;ğ’;ğ‘º;ğ’®;ğ“¢
84;Latin capital letter T;T;T;T;Ì¶TÌ¶;Ì²TÌ²;Ì·TÌ·;ğšƒ;ğ—§;ğ˜›;ğ™;T;ğ‘‡;ğ“;ğ‘»;ğ’¯;ğ“£
85;Latin capital letter U;U;U;U;Ì¶UÌ¶;Ì²UÌ²;Ì·UÌ·;ğš„;ğ—¨;ğ˜œ;ğ™;U;ğ‘ˆ;ğ”;ğ‘¼;ğ’°;ğ“¤
86;Latin capital letter V;V;V;V;Ì¶VÌ¶;Ì²VÌ²;Ì·VÌ·;ğš…;ğ—©;ğ˜;ğ™‘;V;ğ‘‰;ğ•;ğ‘½;ğ’±;ğ“¥
87;Latin capital letter W;W;W;W;Ì¶WÌ¶;Ì²WÌ²;Ì·WÌ·;ğš†;ğ—ª;ğ˜;ğ™’;W;ğ‘Š;ğ–;ğ‘¾;ğ’²;ğ“¦
88;Latin capital letter X;X;X;X;Ì¶XÌ¶;Ì²XÌ²;Ì·XÌ·;ğš‡;ğ—«;ğ˜Ÿ;ğ™“;X;ğ‘‹;ğ—;ğ‘¿;ğ’³;ğ“§
89;Latin capital letter Y;Y;Y;Y;Ì¶YÌ¶;Ì²YÌ²;Ì·YÌ·;ğšˆ;ğ—¬;ğ˜ ;ğ™”;Y;ğ‘Œ;ğ˜;ğ’€;ğ’´;ğ“¨
90;Latin capital letter Z;Z;Z;Z;Ì¶ZÌ¶;Ì²ZÌ²;Ì·ZÌ·;ğš‰;ğ—­;ğ˜¡;ğ™•;Z;ğ‘;ğ™;ğ’;ğ’µ;ğ“©
91;Left square bracket;[;%5B;[;Ì¶[Ì¶;Ì²[Ì²;Ì·[Ì·;[;[;[;[;[;[;[;[;[;[
92;Reverse solidus/Backslash;\;%5C;\;Ì¶\Ì¶;Ì²\Ì²;Ì·\Ì·;\;\;\;\;\;\;\;\;\;\
93;Right square bracket;];%5D;];Ì¶]Ì¶;Ì²]Ì²;Ì·]Ì·;];];];];];];];];];]
94;Circumflex accent/Caret;^;%5E;^;Ì¶^Ì¶;Ì²^Ì²;Ì·^Ì·;^;^;^;^;^;^;^;^;^;^
95;Underscore/Low line;_;%5F;_;Ì¶_Ì¶;Ì²_Ì²;Ì·_Ì·;_;_;_;_;_;_;_;_;_;_
96;Grave accent;`;%60;"&grave;";Ì¶`Ì¶;Ì²`Ì²;Ì·`Ì·;`;`;`;`;`;`;`;`;`;`
97;Latin small letter a;a;a;a;Ì¶aÌ¶;Ì²aÌ²;Ì·aÌ·;ğšŠ;ğ—®;ğ˜¢;ğ™–;a;ğ‘;ğš;ğ’‚;ğ’¶;ğ“ª
98;Latin small letter b;b;b;b;Ì¶bÌ¶;Ì²bÌ²;Ì·bÌ·;ğš‹;ğ—¯;ğ˜£;ğ™—;b;ğ‘;ğ›;ğ’ƒ;ğ’·;ğ“«
99;Latin small letter c;c;c;c;Ì¶cÌ¶;Ì²cÌ²;Ì·cÌ·;ğšŒ;ğ—°;ğ˜¤;ğ™˜;c;ğ‘;ğœ;ğ’„;ğ’¸;ğ“¬
100;Latin small letter d;d;d;d;Ì¶dÌ¶;Ì²dÌ²;Ì·dÌ·;ğš;ğ—±;ğ˜¥;ğ™™;d;ğ‘‘;ğ;ğ’…;ğ’¹;ğ“­
101;Latin small letter e;e;e;e;Ì¶eÌ¶;Ì²eÌ²;Ì·eÌ·;ğš;ğ—²;ğ˜¦;ğ™š;e;ğ‘’;ğ;ğ’†;â„¯;ğ“®
102;Latin small letter f;f;f;f;Ì¶fÌ¶;Ì²fÌ²;Ì·fÌ·;ğš;ğ—³;ğ˜§;ğ™›;f;ğ‘“;ğŸ;ğ’‡;ğ’»;ğ“¯
103;Latin small letter g;g;g;g;Ì¶gÌ¶;Ì²gÌ²;Ì·gÌ·;ğš;ğ—´;ğ˜¨;ğ™œ;g;ğ‘”;ğ ;ğ’ˆ;â„Š;ğ“°
104;Latin small letter h;h;h;h;Ì¶hÌ¶;Ì²hÌ²;Ì·hÌ·;ğš‘;ğ—µ;ğ˜©;ğ™;h;â„;ğ¡;ğ’‰;ğ’½;ğ“±
105;Latin small letter i;i;i;i;Ì¶iÌ¶;Ì²iÌ²;Ì·iÌ·;ğš’;ğ—¶;ğ˜ª;ğ™;i;ğ‘–;ğ¢;ğ’Š;ğ’¾;ğ“²
106;Latin small letter j;j;j;j;Ì¶jÌ¶;Ì²jÌ²;Ì·jÌ·;ğš“;ğ—·;ğ˜«;ğ™Ÿ;j;ğ‘—;ğ£;ğ’‹;ğ’¿;ğ“³
107;Latin small letter k;k;k;k;Ì¶kÌ¶;Ì²kÌ²;Ì·kÌ·;ğš”;ğ—¸;ğ˜¬;ğ™ ;k;ğ‘˜;ğ¤;ğ’Œ;ğ“€;ğ“´
108;Latin small letter l;l;l;l;Ì¶lÌ¶;Ì²lÌ²;Ì·lÌ·;ğš•;ğ—¹;ğ˜­;ğ™¡;l;ğ‘™;ğ¥;ğ’;ğ“;ğ“µ
109;Latin small letter m;m;m;m;Ì¶mÌ¶;Ì²mÌ²;Ì·mÌ·;ğš–;ğ—º;ğ˜®;ğ™¢;m;ğ‘š;ğ¦;ğ’;ğ“‚;ğ“¶
110;Latin small letter n;n;n;n;Ì¶nÌ¶;Ì²nÌ²;Ì·nÌ·;ğš—;ğ—»;ğ˜¯;ğ™£;n;ğ‘›;ğ§;ğ’;ğ“ƒ;ğ“·
111;Latin small letter o;o;o;o;Ì¶oÌ¶;Ì²oÌ²;Ì·oÌ·;ğš˜;ğ—¼;ğ˜°;ğ™¤;o;ğ‘œ;ğ¨;ğ’;â„´;ğ“¸
112;Latin small letter p;p;p;p;Ì¶pÌ¶;Ì²pÌ²;Ì·pÌ·;ğš™;ğ—½;ğ˜±;ğ™¥;p;ğ‘;ğ©;ğ’‘;ğ“…;ğ“¹
113;Latin small letter q;q;q;q;Ì¶qÌ¶;Ì²qÌ²;Ì·qÌ·;ğšš;ğ—¾;ğ˜²;ğ™¦;q;ğ‘;ğª;ğ’’;ğ“†;ğ“º
114;Latin small letter r;r;r;r;Ì¶rÌ¶;Ì²rÌ²;Ì·rÌ·;ğš›;ğ—¿;ğ˜³;ğ™§;r;ğ‘Ÿ;ğ«;ğ’“;ğ“‡;ğ“»
115;Latin small letter s;s;s;s;Ì¶sÌ¶;Ì²sÌ²;Ì·sÌ·;ğšœ;ğ˜€;ğ˜´;ğ™¨;s;ğ‘ ;ğ¬;ğ’”;ğ“ˆ;ğ“¼
116;Latin small letter t;t;t;t;Ì¶tÌ¶;Ì²tÌ²;Ì·tÌ·;ğš;ğ˜;ğ˜µ;ğ™©;t;ğ‘¡;ğ­;ğ’•;ğ“‰;ğ“½
117;Latin small letter u;u;u;u;Ì¶uÌ¶;Ì²uÌ²;Ì·uÌ·;ğš;ğ˜‚;ğ˜¶;ğ™ª;u;ğ‘¢;ğ®;ğ’–;ğ“Š;ğ“¾
118;Latin small letter v;v;v;v;Ì¶vÌ¶;Ì²vÌ²;Ì·vÌ·;ğšŸ;ğ˜ƒ;ğ˜·;ğ™«;v;ğ‘£;ğ¯;ğ’—;ğ“‹;ğ“¿
