num;desc;char;urlencode;htmlentities;linethrough;underline;slashtrough;monospace;sans_bold;sans_italic;sans_bold_italic;serif;serif_italic;serif_bold;serif_bold_italic;script;script_bold
119;Latin small letter w;w;w;w;Ì¶wÌ¶;Ì²wÌ²;Ì·wÌ·;ğš ;ğ˜„;ğ˜¸;ğ™¬;w;ğ‘¤;ğ°;ğ’˜;ğ“Œ;ğ”€
120;Latin small letter x;x;x;x;Ì¶xÌ¶;Ì²xÌ²;Ì·xÌ·;ğš¡;ğ˜…;ğ˜¹;ğ™­;x;ğ‘¥;ğ±;ğ’™;ğ“;ğ”
121;Latin small letter y;y;y;y;Ì¶yÌ¶;Ì²yÌ²;Ì·yÌ·;ğš¢;ğ˜†;ğ˜º;ğ™®;y;ğ‘¦;ğ²;ğ’š;ğ“;ğ”‚
122;Latin small letter z;z;z;z;Ì¶zÌ¶;Ì²zÌ²;Ì·zÌ·;ğš£;ğ˜‡;ğ˜»;ğ™¯;z;ğ‘§;ğ³;ğ’›;ğ“;ğ”ƒ
123;Left curly bracket;{;%7B;{;Ì¶{Ì¶;Ì²{Ì²;Ì·{Ì·;{;{;{;{;{;{;{;{;{;{
124;Vertical line/Vertical bar;|;%7C;|;Ì¶|Ì¶;Ì²|Ì²;Ì·|Ì·;|;|;|;|;|;|;|;|;|;|
125;Right curly bracket;};%7D;};Ì¶}Ì¶;Ì²}Ì²;Ì·}Ì·;};};};};};};};};};}
126;Tilde;~;%7E;~;Ì¶~Ì¶;Ì²~Ì²;Ì·~Ì·;~;~;~;~;~;~;~;~;~;~
128;;â‚¬;%80;"&euro;";Ì¶â‚¬Ì¶;Ì²â‚¬Ì²;Ì·â‚¬Ì·;â‚¬;â‚¬;â‚¬;â‚¬;â‚¬;â‚¬;â‚¬;â‚¬;â‚¬;â‚¬
129;;Â;%81;"&#x81;";Ì¶ÂÌ¶;Ì²ÂÌ²;Ì·ÂÌ·;Â;Â;Â;Â;Â;Â;Â;Â;Â;Â
130;;â€š;%E2%80%9A;"&sbquo;";Ì¶â€šÌ¶;Ì²â€šÌ²;Ì·â€šÌ·;â€š;â€š;â€š;â€š;â€š;â€š;â€š;â€š;â€š;â€š
131;;Æ’;%C6%92;"&fnof;";Ì¶Æ’Ì¶;Ì²Æ’Ì²;Ì·Æ’Ì·;Æ’;Æ’;Æ’;Æ’;Æ’;Æ’;Æ’;Æ’;Æ’;Æ’
132;;â€;%E2%80%9E;"&bdquo;";Ì¶â€Ì¶;Ì²â€Ì²;Ì·â€Ì·;â€;â€;â€;â€;â€;â€;â€;â€;â€;â€
133;;â€¦;%E2%80%A6;"&mldr;";Ì¶â€¦Ì¶;Ì²â€¦Ì²;Ì·â€¦Ì·;â€¦;â€¦;â€¦;â€¦;â€¦;â€¦;â€¦;â€¦;â€¦;â€¦
134;;â€ ;%E2%80%A0;"&dagger;";Ì¶â€ Ì¶;Ì²â€ Ì²;Ì·â€ Ì·;â€ ;â€ ;â€ ;â€ ;â€ ;â€ ;â€ ;â€ ;â€ ;â€ 
135;;â€¡;%E2%80%A1;"&dagger;";Ì¶â€¡Ì¶;Ì²â€¡Ì²;Ì·â€¡Ì·;â€¡;â€¡;â€¡;â€¡;â€¡;â€¡;â€¡;â€¡;â€¡;â€¡
136;;Ë†;%CB%86;"&circ;";Ì¶Ë†Ì¶;Ì²Ë†Ì²;Ì·Ë†Ì·;Ë†;Ë†;Ë†;Ë†;Ë†;Ë†;Ë†;Ë†;Ë†;Ë†
137;;â€°;%E2%80%B0;"&permil;";Ì¶â€°Ì¶;Ì²â€°Ì²;Ì·â€°Ì·;â€°;â€°;â€°;â€°;â€°;â€°;â€°;â€°;â€°;â€°
138;;Å ;%C5%A0;"&scaron;";Ì¶Å Ì¶;Ì²Å Ì²;Ì·Å Ì·;ğš‚ÌŒ;ğ—¦ÌŒ;ğ˜šÌŒ;ğ™ÌŒ;Å ;ğ‘†ÌŒ;ğ’ÌŒ;ğ‘ºÌŒ;ğ’®ÌŒ;ğ“¢ÌŒ
139;;â€¹;%E2%80%B9;"&lsaquo;";Ì¶â€¹Ì¶;Ì²â€¹Ì²;Ì·â€¹Ì·;â€¹;â€¹;â€¹;â€¹;â€¹;â€¹;â€¹;â€¹;â€¹;â€¹
140;;Å’;%C5%92;"&oelig;";Ì¶Å’Ì¶;Ì²Å’Ì²;Ì·Å’Ì·;Å’;Å’;Å’;Å’;Å’;Å’;Å’;Å’;Å’;Å’
141;;Â;%C5%8D;"&#x8d;";Ì¶ÂÌ¶;Ì²ÂÌ²;Ì·ÂÌ·;Â;Â;Â;Â;Â;Â;Â;Â;Â;Â
142;;Å½;%C5%BD;"&zcaron;";Ì¶Å½Ì¶;Ì²Å½Ì²;Ì·Å½Ì·;ğš‰ÌŒ;ğ—­ÌŒ;ğ˜¡ÌŒ;ğ™•ÌŒ;Å½;ğ‘ÌŒ;ğ™ÌŒ;ğ’ÌŒ;ğ’µÌŒ;ğ“©ÌŒ
143;;Â;%8F;"&#x8f;";Ì¶ÂÌ¶;Ì²ÂÌ²;Ì·ÂÌ·;Â;Â;Â;Â;Â;Â;Â;Â;Â;Â
144;;Â;%C2%90;"&#x90;";Ì¶ÂÌ¶;Ì²ÂÌ²;Ì·ÂÌ·;Â;Â;Â;Â;Â;Â;Â;Â;Â;Â
145;;â€˜;%E2%80%98;"&lsquo;";Ì¶â€˜Ì¶;Ì²â€˜Ì²;Ì·â€˜Ì·;â€˜;â€˜;â€˜;â€˜;â€˜;â€˜;â€˜;â€˜;â€˜;â€˜
146;;â€™;%E2%80%99;"&rsquo;";Ì¶â€™Ì¶;Ì²â€™Ì²;Ì·â€™Ì·;â€™;â€™;â€™;â€™;â€™;â€™;â€™;â€™;â€™;â€™
147;;â€œ;%E2%80%9C;"&ldquo;";Ì¶â€œÌ¶;Ì²â€œÌ²;Ì·â€œÌ·;â€œ;â€œ;â€œ;â€œ;â€œ;â€œ;â€œ;â€œ;â€œ;â€œ
148;;â€;%E2%80%9D;"&rdquo;";Ì¶â€Ì¶;Ì²â€Ì²;Ì·â€Ì·;â€;â€;â€;â€;â€;â€;â€;â€;â€;â€
149;;â€¢;%E2%80%A2;"&bull;";Ì¶â€¢Ì¶;Ì²â€¢Ì²;Ì·â€¢Ì·;â€¢;â€¢;â€¢;â€¢;â€¢;â€¢;â€¢;â€¢;â€¢;â€¢
150;;â€“;%E2%80%93;"&ndash;";Ì¶â€“Ì¶;Ì²â€“Ì²;Ì·â€“Ì·;â€“;â€“;â€“;â€“;â€“;â€“;â€“;â€“;â€“;â€“
151;;â€”;%E2%80%94;"&mdash;";Ì¶â€”Ì¶;Ì²â€”Ì²;Ì·â€”Ì·;â€”;â€”;â€”;â€”;â€”;â€”;â€”;â€”;â€”;â€”
152;;Ëœ;%CB%9C;"&tilde;";Ì¶ËœÌ¶;Ì²ËœÌ²;Ì·ËœÌ·;Ëœ;Ëœ;Ëœ;Ëœ;Ëœ;Ëœ;Ëœ;Ëœ;Ëœ;Ëœ
153;;â„¢;%E2%84;"&trade;";Ì¶â„¢Ì¶;Ì²â„¢Ì²;Ì·â„¢Ì·;â„¢;â„¢;â„¢;â„¢;â„¢;â„¢;â„¢;â„¢;â„¢;â„¢
154;;Å¡;%C5%A1;"&scaron;";Ì¶Å¡Ì¶;Ì²Å¡Ì²;Ì·Å¡Ì·;ğšœÌŒ;ğ˜€ÌŒ;ğ˜´ÌŒ;ğ™¨ÌŒ;Å¡;ğ‘ ÌŒ;ğ¬ÌŒ;ğ’”ÌŒ;ğ“ˆÌŒ;ğ“¼ÌŒ
155;;â€º;%E2%80;"&rsaquo;";Ì¶â€ºÌ¶;Ì²â€ºÌ²;Ì·â€ºÌ·;â€º;â€º;â€º;â€º;â€º;â€º;â€º;â€º;â€º;â€º
156;;Å“;%C5%93;"&oelig;";Ì¶Å“Ì¶;Ì²Å“Ì²;Ì·Å“Ì·;Å“;Å“;Å“;Å“;Å“;Å“;Å“;Å“;Å“;Å“
157;;Â;%9D;"&#x9d;";Ì¶ÂÌ¶;Ì²ÂÌ²;Ì·ÂÌ·;Â;Â;Â;Â;Â;Â;Â;Â;Â;Â
158;;Å¾;%C5%BE;"&zcaron;";Ì¶Å¾Ì¶;Ì²Å¾Ì²;Ì·Å¾Ì·;ğš£ÌŒ;ğ˜‡ÌŒ;ğ˜»ÌŒ;ğ™¯ÌŒ;Å¾;ğ‘§ÌŒ;ğ³ÌŒ;ğ’›ÌŒ;ğ“ÌŒ;ğ”ƒÌŒ
159;;Å¸;%C5%B8;"&yuml;";Ì¶Å¸Ì¶;Ì²Å¸Ì²;Ì·Å¸Ì·;ğšˆÌˆ;ğ—¬Ìˆ;ğ˜ Ìˆ;ğ™”Ìˆ;Å¸;ğ‘ŒÌˆ;ğ˜Ìˆ;ğ’€Ìˆ;ğ’´Ìˆ;ğ“¨Ìˆ
160;No-break space;;%C2%A0;"&nbsp;";Ì¶;Ì²;Ì·;;;;;;;;;;
161;Inverted exclamation mark;Â¡;%C2%A1;"&iexcl;";Ì¶Â¡Ì¶;Ì²Â¡Ì²;Ì·Â¡Ì·;Â¡;Â¡;Â¡;Â¡;Â¡;Â¡;Â¡;Â¡;Â¡;Â¡
162;Cent sign;Â¢;%C2%A2;"&cent;";Ì¶Â¢Ì¶;Ì²Â¢Ì²;Ì·Â¢Ì·;Â¢;Â¢;Â¢;Â¢;Â¢;Â¢;Â¢;Â¢;Â¢;Â¢
163;Pound sign;Â£;%C2%A3;"&pound;";Ì¶Â£Ì¶;Ì²Â£Ì²;Ì·Â£Ì·;Â£;Â£;Â£;Â£;Â£;Â£;Â£;Â£;Â£;Â£
164;Currency sign;Â¤;%C2%A4;"&curren;";Ì¶Â¤Ì¶;Ì²Â¤Ì²;Ì·Â¤Ì·;Â¤;Â¤;Â¤;Â¤;Â¤;Â¤;Â¤;Â¤;Â¤;Â¤
165;Yen/Yuan sign;Â¥;%C2%A5;"&yen;";Ì¶Â¥Ì¶;Ì²Â¥Ì²;Ì·Â¥Ì·;Â¥;Â¥;Â¥;Â¥;Â¥;Â¥;Â¥;Â¥;Â¥;Â¥
166;Broken bar;Â¦;%C2%A6;"&brvbar;";Ì¶Â¦Ì¶;Ì²Â¦Ì²;Ì·Â¦Ì·;Â¦;Â¦;Â¦;Â¦;Â¦;Â¦;Â¦;Â¦;Â¦;Â¦
167;Section sign;Â§;%C2%A7;"&sect;";Ì¶Â§Ì¶;Ì²Â§Ì²;Ì·Â§Ì·;Â§;Â§;Â§;Â§;Â§;Â§;Â§;Â§;Â§;Â§
168;Diaeresis;Â¨;%C2%A8;"&die;";Ì¶Â¨Ì¶;Ì²Â¨Ì²;Ì·Â¨Ì·;Â¨;Â¨;Â¨;Â¨;Â¨;Â¨;Â¨;Â¨;Â¨;Â¨
169;Copyright sign;Â©;%C2%A9;"&copy;";Ì¶Â©Ì¶;Ì²Â©Ì²;Ì·Â©Ì·;Â©;Â©;Â©;Â©;Â©;Â©;Â©;Â©;Â©;Â©
170;Feminine ordinal indicator;Âª;%C2%AA;"&ordf;";Ì¶ÂªÌ¶;Ì²ÂªÌ²;Ì·ÂªÌ·;Âª;Âª;Âª;Âª;Âª;Âª;Âª;Âª;Âª;Âª
171;Left-pointing double angle quotation mark;Â«;%C2%AB;"&laquo;";Ì¶Â«Ì¶;Ì²Â«Ì²;Ì·Â«Ì·;Â«;Â«;Â«;Â«;Â«;Â«;Â«;Â«;Â«;Â«
172;Not sign;Â¬;%C2%AC;"&not;";Ì¶Â¬Ì¶;Ì²Â¬Ì²;Ì·Â¬Ì·;Â¬;Â¬;Â¬;Â¬;Â¬;Â¬;Â¬;Â¬;Â¬;Â¬
173;Soft hyphen;Â­;%C2%AD;"&shy;";Ì¶Â­Ì¶;Ì²Â­Ì²;Ì·Â­Ì·;Â­;Â­;Â­;Â­;Â­;Â­;Â­;Â­;Â­;Â­
174;Registered trademark sign;Â®;%C2%AE;"&reg;";Ì¶Â®Ì¶;Ì²Â®Ì²;Ì·Â®Ì·;Â®;Â®;Â®;Â®;Â®;Â®;Â®;Â®;Â®;Â®
175;Macron;Â¯;%C2%AF;"&macr;";Ì¶Â¯Ì¶;Ì²Â¯Ì²;Ì·Â¯Ì·;Â¯;Â¯;Â¯;Â¯;Â¯;Â¯;Â¯;Â¯;Â¯;Â¯
176;Degree sign;Â°;%C2%B0;"&deg;";Ì¶Â°Ì¶;Ì²Â°Ì²;Ì·Â°Ì·;Â°;Â°;Â°;Â°;Â°;Â°;Â°;Â°;Â°;Â°
177;Plus-minus sign;Â±;%C2%B1;"&pm;";Ì¶Â±Ì¶;Ì²Â±Ì²;Ì·Â±Ì·;Â±;Â±;Â±;Â±;Â±;Â±;Â±;Â±;Â±;Â±
178;Superscript two;Â²;%C2%B2;"&sup2;";Ì¶Â²Ì¶;Ì²Â²Ì²;Ì·Â²Ì·;Â²;Â²;Â²;Â²;Â²;Â²;Â²;Â²;Â²;Â²
179;Superscript three;Â³;%C2%B3;"&sup3;";Ì¶Â³Ì¶;Ì²Â³Ì²;Ì·Â³Ì·;Â³;Â³;Â³;Â³;Â³;Â³;Â³;Â³;Â³;Â³
180;Acute accent;Â´;%C2%B4;"&acute;";Ì¶Â´Ì¶;Ì²Â´Ì²;Ì·Â´Ì·;Â´;Â´;Â´;Â´;Â´;Â´;Â´;Â´;Â´;Â´
181;Micro sign (mu);Âµ;%C2%B5;"&micro;";Ì¶ÂµÌ¶;Ì²ÂµÌ²;Ì·ÂµÌ·;Âµ;Âµ;Âµ;Âµ;Âµ;Âµ;Âµ;Âµ;Âµ;Âµ
182;Pilcrow sign;Â¶;%C2%B6;"&para;";Ì¶Â¶Ì¶;Ì²Â¶Ì²;Ì·Â¶Ì·;Â¶;Â¶;Â¶;Â¶;Â¶;Â¶;Â¶;Â¶;Â¶;Â¶
183;Middle dot;Â·;%C2%B7;"&middot;";Ì¶Â·Ì¶;Ì²Â·Ì²;Ì·Â·Ì·;Â·;Â·;Â·;Â·;Â·;Â·;Â·;Â·;Â·;Â·
184;Cedilla;Â¸;%C2%B8;"&cedil;";Ì¶Â¸Ì¶;Ì²Â¸Ì²;Ì·Â¸Ì·;Â¸;Â¸;Â¸;Â¸;Â¸;Â¸;Â¸;Â¸;Â¸;Â¸
185;Superscript one;Â¹;%C2%B9;"&sup1;";Ì¶Â¹Ì¶;Ì²Â¹Ì²;Ì·Â¹Ì·;Â¹;Â¹;Â¹;Â¹;Â¹;Â¹;Â¹;Â¹;Â¹;Â¹
186;Masculine ordinal indicator;Âº;%C2%BA;"&ordm;";Ì¶ÂºÌ¶;Ì²ÂºÌ²;Ì·ÂºÌ·;Âº;Âº;Âº;Âº;Âº;Âº;Âº;Âº;Âº;Âº
187;Right-pointing double angle quotation mark;Â»;%C2%BB;"&raquo;";Ì¶Â»Ì¶;Ì²Â»Ì²;Ì·Â»Ì·;Â»;Â»;Â»;Â»;Â»;Â»;Â»;Â»;Â»;Â»
188;Vulgar fraction one quarter;Â¼;%C2%BC;"&frac14;";Ì¶Â¼Ì¶;Ì²Â¼Ì²;Ì·Â¼Ì·;Â¼;Â¼;Â¼;Â¼;Â¼;Â¼;Â¼;Â¼;Â¼;Â¼
189;Vulgar fraction one half;Â½;%C2%BD;"&half;";Ì¶Â½Ì¶;Ì²Â½Ì²;Ì·Â½Ì·;Â½;Â½;Â½;Â½;Â½;Â½;Â½;Â½;Â½;Â½
190;Vulgar fraction three quarters;Â¾;%C2%BE;"&frac34;";Ì¶Â¾Ì¶;Ì²Â¾Ì²;Ì·Â¾Ì·;Â¾;Â¾;Â¾;Â¾;Â¾;Â¾;Â¾;Â¾;Â¾;Â¾
191;Inverted question mark;Â¿;%C2%BF;"&iquest;";Ì¶Â¿Ì¶;Ì²Â¿Ì²;Ì·Â¿Ì·;Â¿;Â¿;Â¿;Â¿;Â¿;Â¿;Â¿;Â¿;Â¿;Â¿
192;Latin capital letter A with grave;Ã€;%C3%80;"&agrave;";Ì¶Ã€Ì¶;Ì²Ã€Ì²;Ì·Ã€Ì·;ğ™°Ì€;ğ—”Ì€;ğ˜ˆÌ€;ğ˜¼Ì€;Ã€;ğ´Ì€;ğ€Ì€;ğ‘¨Ì€;ğ’œÌ€;ğ“Ì€
193;Latin capital letter A with acute;Ã;%C3%81;"&aacute;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;ğ™°Ì;ğ—”Ì;ğ˜ˆÌ;ğ˜¼Ì;Ã;ğ´Ì;ğ€Ì;ğ‘¨Ì;ğ’œÌ;ğ“Ì
194;Latin capital letter A with circumflex;Ã‚;%C3%82;"&acirc;";Ì¶Ã‚Ì¶;Ì²Ã‚Ì²;Ì·Ã‚Ì·;ğ™°Ì‚;ğ—”Ì‚;ğ˜ˆÌ‚;ğ˜¼Ì‚;Ã‚;ğ´Ì‚;ğ€Ì‚;ğ‘¨Ì‚;ğ’œÌ‚;ğ“Ì‚
195;Latin capital letter A with tilde;Ãƒ;%C3%83;"&atilde;";Ì¶ÃƒÌ¶;Ì²ÃƒÌ²;Ì·ÃƒÌ·;ğ™°Ìƒ;ğ—”Ìƒ;ğ˜ˆÌƒ;ğ˜¼Ìƒ;Ãƒ;ğ´Ìƒ;ğ€Ìƒ;ğ‘¨Ìƒ;ğ’œÌƒ;ğ“Ìƒ
196;Latin capital letter A with diaeresis;Ã„;%C3%84;"&auml;";Ì¶Ã„Ì¶;Ì²Ã„Ì²;Ì·Ã„Ì·;ğ™°Ìˆ;ğ—”Ìˆ;ğ˜ˆÌˆ;ğ˜¼Ìˆ;Ã„;ğ´Ìˆ;ğ€Ìˆ;ğ‘¨Ìˆ;ğ’œÌˆ;ğ“Ìˆ
197;Latin capital letter A with ring above;Ã…;%C3%85;"&angst;";Ì¶Ã…Ì¶;Ì²Ã…Ì²;Ì·Ã…Ì·;ğ™°ÌŠ;ğ—”ÌŠ;ğ˜ˆÌŠ;ğ˜¼ÌŠ;Ã…;ğ´ÌŠ;ğ€ÌŠ;ğ‘¨ÌŠ;ğ’œÌŠ;ğ“ÌŠ
198;Latin capital letter AE;Ã†;%C3%86;"&aelig;";Ì¶Ã†Ì¶;Ì²Ã†Ì²;Ì·Ã†Ì·;Ã†;Ã†;Ã†;Ã†;Ã†;Ã†;Ã†;Ã†;Ã†;Ã†
