num;desc;char;urlencode;htmlentities;linethrough;underline;slashtrough;monospace;sans_bold;sans_italic;sans_bold_italic;serif;serif_italic;serif_bold;serif_bold_italic;script;script_bold
199;Latin capital letter C with cedilla;Ã‡;%C3%87;"&ccedil;";Ì¶Ã‡Ì¶;Ì²Ã‡Ì²;Ì·Ã‡Ì·;ğ™²Ì§;ğ—–Ì§;ğ˜ŠÌ§;ğ˜¾Ì§;Ã‡;ğ¶Ì§;ğ‚Ì§;ğ‘ªÌ§;ğ’Ì§;ğ“’Ì§
200;Latin capital letter E with grave;Ãˆ;%C3%88;"&egrave;";Ì¶ÃˆÌ¶;Ì²ÃˆÌ²;Ì·ÃˆÌ·;ğ™´Ì€;ğ—˜Ì€;ğ˜ŒÌ€;ğ™€Ì€;Ãˆ;ğ¸Ì€;ğ„Ì€;ğ‘¬Ì€;â„°Ì€;ğ“”Ì€
201;Latin capital letter E with acute;Ã‰;%C3%89;"&eacute;";Ì¶Ã‰Ì¶;Ì²Ã‰Ì²;Ì·Ã‰Ì·;ğ™´Ì;ğ—˜Ì;ğ˜ŒÌ;ğ™€Ì;Ã‰;ğ¸Ì;ğ„Ì;ğ‘¬Ì;â„°Ì;ğ“”Ì
202;Latin capital letter E with circumflex;ÃŠ;%C3%8A;"&ecirc;";Ì¶ÃŠÌ¶;Ì²ÃŠÌ²;Ì·ÃŠÌ·;ğ™´Ì‚;ğ—˜Ì‚;ğ˜ŒÌ‚;ğ™€Ì‚;ÃŠ;ğ¸Ì‚;ğ„Ì‚;ğ‘¬Ì‚;â„°Ì‚;ğ“”Ì‚
203;Latin capital letter E with diaeresis;Ã‹;%C3%8B;"&euml;";Ì¶Ã‹Ì¶;Ì²Ã‹Ì²;Ì·Ã‹Ì·;ğ™´Ìˆ;ğ—˜Ìˆ;ğ˜ŒÌˆ;ğ™€Ìˆ;Ã‹;ğ¸Ìˆ;ğ„Ìˆ;ğ‘¬Ìˆ;â„°Ìˆ;ğ“”Ìˆ
204;Latin capital letter I with grave;ÃŒ;%C3%8C;"&igrave;";Ì¶ÃŒÌ¶;Ì²ÃŒÌ²;Ì·ÃŒÌ·;ğ™¸Ì€;ğ—œÌ€;ğ˜Ì€;ğ™„Ì€;ÃŒ;ğ¼Ì€;ğˆÌ€;ğ‘°Ì€;â„Ì€;ğ“˜Ì€
205;Latin capital letter I with acute;Ã;%C3%8D;"&iacute;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;ğ™¸Ì;ğ—œÌ;ğ˜Ì;ğ™„Ì;Ã;ğ¼Ì;ğˆÌ;ğ‘°Ì;â„Ì;ğ“˜Ì
206;Latin capital letter I with circumflex;Ã;%C3%8E;"&icirc;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;ğ™¸Ì‚;ğ—œÌ‚;ğ˜Ì‚;ğ™„Ì‚;Ã;ğ¼Ì‚;ğˆÌ‚;ğ‘°Ì‚;â„Ì‚;ğ“˜Ì‚
207;Latin capital letter I with diaeresis;Ã;%C3%8F;"&iuml;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;ğ™¸Ìˆ;ğ—œÌˆ;ğ˜Ìˆ;ğ™„Ìˆ;Ã;ğ¼Ìˆ;ğˆÌˆ;ğ‘°Ìˆ;â„Ìˆ;ğ“˜Ìˆ
208;Latin capital letter ETH;Ã;%C3%90;"&eth;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;Ã;Ã;Ã;Ã;Ã;Ã;Ã;Ã;Ã;Ã
209;Latin capital letter N with tilde;Ã‘;%C3%91;"&ntilde;";Ì¶Ã‘Ì¶;Ì²Ã‘Ì²;Ì·Ã‘Ì·;ğ™½Ìƒ;ğ—¡Ìƒ;ğ˜•Ìƒ;ğ™‰Ìƒ;Ã‘;ğ‘Ìƒ;ğÌƒ;ğ‘µÌƒ;ğ’©Ìƒ;ğ“Ìƒ
210;Latin capital letter O with grave;Ã’;%C3%92;"&ograve;";Ì¶Ã’Ì¶;Ì²Ã’Ì²;Ì·Ã’Ì·;ğ™¾Ì€;ğ—¢Ì€;ğ˜–Ì€;ğ™ŠÌ€;Ã’;ğ‘‚Ì€;ğÌ€;ğ‘¶Ì€;ğ’ªÌ€;ğ“Ì€
211;Latin capital letter O with acute;Ã“;%C3%93;"&oacute;";Ì¶Ã“Ì¶;Ì²Ã“Ì²;Ì·Ã“Ì·;ğ™¾Ì;ğ—¢Ì;ğ˜–Ì;ğ™ŠÌ;Ã“;ğ‘‚Ì;ğÌ;ğ‘¶Ì;ğ’ªÌ;ğ“Ì
212;Latin capital letter O with circumflex;Ã”;%C3%94;"&ocirc;";Ì¶Ã”Ì¶;Ì²Ã”Ì²;Ì·Ã”Ì·;ğ™¾Ì‚;ğ—¢Ì‚;ğ˜–Ì‚;ğ™ŠÌ‚;Ã”;ğ‘‚Ì‚;ğÌ‚;ğ‘¶Ì‚;ğ’ªÌ‚;ğ“Ì‚
213;Latin capital letter O with tilde;Ã•;%C3%95;"&otilde;";Ì¶Ã•Ì¶;Ì²Ã•Ì²;Ì·Ã•Ì·;ğ™¾Ìƒ;ğ—¢Ìƒ;ğ˜–Ìƒ;ğ™ŠÌƒ;Ã•;ğ‘‚Ìƒ;ğÌƒ;ğ‘¶Ìƒ;ğ’ªÌƒ;ğ“Ìƒ
214;Latin capital letter O with diaeresis;Ã–;%C3%96;"&ouml;";Ì¶Ã–Ì¶;Ì²Ã–Ì²;Ì·Ã–Ì·;ğ™¾Ìˆ;ğ—¢Ìˆ;ğ˜–Ìˆ;ğ™ŠÌˆ;Ã–;ğ‘‚Ìˆ;ğÌˆ;ğ‘¶Ìˆ;ğ’ªÌˆ;ğ“Ìˆ
215;Multiplication sign;Ã—;%C3%97;"&times;";Ì¶Ã—Ì¶;Ì²Ã—Ì²;Ì·Ã—Ì·;Ã—;Ã—;Ã—;Ã—;Ã—;Ã—;Ã—;Ã—;Ã—;Ã—
216;Latin capital letter O with stroke;Ã˜;%C3%98;"&oslash;";Ì¶Ã˜Ì¶;Ì²Ã˜Ì²;Ì·Ã˜Ì·;Ã˜;Ã˜;Ã˜;Ã˜;Ã˜;Ã˜;Ã˜;Ã˜;Ã˜;Ã˜
217;Latin capital letter U with grave;Ã™;%C3%99;"&ugrave;";Ì¶Ã™Ì¶;Ì²Ã™Ì²;Ì·Ã™Ì·;ğš„Ì€;ğ—¨Ì€;ğ˜œÌ€;ğ™Ì€;Ã™;ğ‘ˆÌ€;ğ”Ì€;ğ‘¼Ì€;ğ’°Ì€;ğ“¤Ì€
218;Latin capital letter U with acute;Ãš;%C3%9A;"&uacute;";Ì¶ÃšÌ¶;Ì²ÃšÌ²;Ì·ÃšÌ·;ğš„Ì;ğ—¨Ì;ğ˜œÌ;ğ™Ì;Ãš;ğ‘ˆÌ;ğ”Ì;ğ‘¼Ì;ğ’°Ì;ğ“¤Ì
219;Latin capital letter U with circumflex;Ã›;%C3%9B;"&ucirc;";Ì¶Ã›Ì¶;Ì²Ã›Ì²;Ì·Ã›Ì·;ğš„Ì‚;ğ—¨Ì‚;ğ˜œÌ‚;ğ™Ì‚;Ã›;ğ‘ˆÌ‚;ğ”Ì‚;ğ‘¼Ì‚;ğ’°Ì‚;ğ“¤Ì‚
220;Latin capital letter U with diaeresis;Ãœ;%C3%9C;"&uuml;";Ì¶ÃœÌ¶;Ì²ÃœÌ²;Ì·ÃœÌ·;ğš„Ìˆ;ğ—¨Ìˆ;ğ˜œÌˆ;ğ™Ìˆ;Ãœ;ğ‘ˆÌˆ;ğ”Ìˆ;ğ‘¼Ìˆ;ğ’°Ìˆ;ğ“¤Ìˆ
221;Latin capital letter Y with acute;Ã;%C3%9D;"&yacute;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;ğšˆÌ;ğ—¬Ì;ğ˜ Ì;ğ™”Ì;Ã;ğ‘ŒÌ;ğ˜Ì;ğ’€Ì;ğ’´Ì;ğ“¨Ì
222;Latin capital letter THORN;Ã;%C3%9E;"&thorn;";Ì¶ÃÌ¶;Ì²ÃÌ²;Ì·ÃÌ·;Ã;Ã;Ã;Ã;Ã;Ã;Ã;Ã;Ã;Ã
223;Latin small letter sharp s;ÃŸ;%C3%9F;"&szlig;";Ì¶ÃŸÌ¶;Ì²ÃŸÌ²;Ì·ÃŸÌ·;ÃŸ;ÃŸ;ÃŸ;ÃŸ;ÃŸ;ÃŸ;ÃŸ;ÃŸ;ÃŸ;ÃŸ
224;Latin small letter a with grave;Ã ;%C3%A0;"&agrave;";Ì¶Ã Ì¶;Ì²Ã Ì²;Ì·Ã Ì·;ğšŠÌ€;ğ—®Ì€;ğ˜¢Ì€;ğ™–Ì€;Ã ;ğ‘Ì€;ğšÌ€;ğ’‚Ì€;ğ’¶Ì€;ğ“ªÌ€
225;Latin small letter a with acute;Ã¡;%C3%A1;"&aacute;";Ì¶Ã¡Ì¶;Ì²Ã¡Ì²;Ì·Ã¡Ì·;ğšŠÌ;ğ—®Ì;ğ˜¢Ì;ğ™–Ì;Ã¡;ğ‘Ì;ğšÌ;ğ’‚Ì;ğ’¶Ì;ğ“ªÌ
226;Latin small letter a with circumflex;Ã¢;%C3%A2;"&acirc;";Ì¶Ã¢Ì¶;Ì²Ã¢Ì²;Ì·Ã¢Ì·;ğšŠÌ‚;ğ—®Ì‚;ğ˜¢Ì‚;ğ™–Ì‚;Ã¢;ğ‘Ì‚;ğšÌ‚;ğ’‚Ì‚;ğ’¶Ì‚;ğ“ªÌ‚
227;Latin small letter a with tilde;Ã£;%C3%A3;"&atilde;";Ì¶Ã£Ì¶;Ì²Ã£Ì²;Ì·Ã£Ì·;ğšŠÌƒ;ğ—®Ìƒ;ğ˜¢Ìƒ;ğ™–Ìƒ;Ã£;ğ‘Ìƒ;ğšÌƒ;ğ’‚Ìƒ;ğ’¶Ìƒ;ğ“ªÌƒ
228;Latin small letter a with diaeresis;Ã¤;%C3%A4;"&auml;";Ì¶Ã¤Ì¶;Ì²Ã¤Ì²;Ì·Ã¤Ì·;ğšŠÌˆ;ğ—®Ìˆ;ğ˜¢Ìˆ;ğ™–Ìˆ;Ã¤;ğ‘Ìˆ;ğšÌˆ;ğ’‚Ìˆ;ğ’¶Ìˆ;ğ“ªÌˆ
229;Latin small letter a with ring above;Ã¥;%C3%A5;"&aring;";Ì¶Ã¥Ì¶;Ì²Ã¥Ì²;Ì·Ã¥Ì·;ğšŠÌŠ;ğ—®ÌŠ;ğ˜¢ÌŠ;ğ™–ÌŠ;Ã¥;ğ‘ÌŠ;ğšÌŠ;ğ’‚ÌŠ;ğ’¶ÌŠ;ğ“ªÌŠ
230;Latin small letter ae;Ã¦;%C3%A6;"&aelig;";Ì¶Ã¦Ì¶;Ì²Ã¦Ì²;Ì·Ã¦Ì·;Ã¦;Ã¦;Ã¦;Ã¦;Ã¦;Ã¦;Ã¦;Ã¦;Ã¦;Ã¦
231;Latin small letter c with cedilla;Ã§;%C3%A7;"&ccedil;";Ì¶Ã§Ì¶;Ì²Ã§Ì²;Ì·Ã§Ì·;ğšŒÌ§;ğ—°Ì§;ğ˜¤Ì§;ğ™˜Ì§;Ã§;ğ‘Ì§;ğœÌ§;ğ’„Ì§;ğ’¸Ì§;ğ“¬Ì§
232;Latin small letter e with grave;Ã¨;%C3%A8;"&egrave;";Ì¶Ã¨Ì¶;Ì²Ã¨Ì²;Ì·Ã¨Ì·;ğšÌ€;ğ—²Ì€;ğ˜¦Ì€;ğ™šÌ€;Ã¨;ğ‘’Ì€;ğÌ€;ğ’†Ì€;â„¯Ì€;ğ“®Ì€
233;Latin small letter e with acute;Ã©;%C3%A9;"&eacute;";Ì¶Ã©Ì¶;Ì²Ã©Ì²;Ì·Ã©Ì·;ğšÌ;ğ—²Ì;ğ˜¦Ì;ğ™šÌ;Ã©;ğ‘’Ì;ğÌ;ğ’†Ì;â„¯Ì;ğ“®Ì
234;Latin small letter e with circumflex;Ãª;%C3%AA;"&ecirc;";Ì¶ÃªÌ¶;Ì²ÃªÌ²;Ì·ÃªÌ·;ğšÌ‚;ğ—²Ì‚;ğ˜¦Ì‚;ğ™šÌ‚;Ãª;ğ‘’Ì‚;ğÌ‚;ğ’†Ì‚;â„¯Ì‚;ğ“®Ì‚
235;Latin small letter e with diaeresis;Ã«;%C3%AB;"&euml;";Ì¶Ã«Ì¶;Ì²Ã«Ì²;Ì·Ã«Ì·;ğšÌˆ;ğ—²Ìˆ;ğ˜¦Ìˆ;ğ™šÌˆ;Ã«;ğ‘’Ìˆ;ğÌˆ;ğ’†Ìˆ;â„¯Ìˆ;ğ“®Ìˆ
236;Latin small letter i with grave;Ã¬;%C3%AC;"&igrave;";Ì¶Ã¬Ì¶;Ì²Ã¬Ì²;Ì·Ã¬Ì·;ğš’Ì€;ğ—¶Ì€;ğ˜ªÌ€;ğ™Ì€;Ã¬;ğ‘–Ì€;ğ¢Ì€;ğ’ŠÌ€;ğ’¾Ì€;ğ“²Ì€
237;Latin small letter i with acute;Ã­;%C3%AD;"&iacute;";Ì¶Ã­Ì¶;Ì²Ã­Ì²;Ì·Ã­Ì·;ğš’Ì;ğ—¶Ì;ğ˜ªÌ;ğ™Ì;Ã­;ğ‘–Ì;ğ¢Ì;ğ’ŠÌ;ğ’¾Ì;ğ“²Ì
238;Latin small letter i with circumflex;Ã®;%C3%AE;"&icirc;";Ì¶Ã®Ì¶;Ì²Ã®Ì²;Ì·Ã®Ì·;ğš’Ì‚;ğ—¶Ì‚;ğ˜ªÌ‚;ğ™Ì‚;Ã®;ğ‘–Ì‚;ğ¢Ì‚;ğ’ŠÌ‚;ğ’¾Ì‚;ğ“²Ì‚
239;Latin small letter i with diaeresis;Ã¯;%C3%AF;"&iuml;";Ì¶Ã¯Ì¶;Ì²Ã¯Ì²;Ì·Ã¯Ì·;ğš’Ìˆ;ğ—¶Ìˆ;ğ˜ªÌˆ;ğ™Ìˆ;Ã¯;ğ‘–Ìˆ;ğ¢Ìˆ;ğ’ŠÌˆ;ğ’¾Ìˆ;ğ“²Ìˆ
240;Latin small letter eth;Ã°;%C3%B0;"&eth;";Ì¶Ã°Ì¶;Ì²Ã°Ì²;Ì·Ã°Ì·;Ã°;Ã°;Ã°;Ã°;Ã°;Ã°;Ã°;Ã°;Ã°;Ã°
241;Latin small letter n with tilde;Ã±;%C3%B1;"&ntilde;";Ì¶Ã±Ì¶;Ì²Ã±Ì²;Ì·Ã±Ì·;ğš—Ìƒ;ğ—»Ìƒ;ğ˜¯Ìƒ;ğ™£Ìƒ;Ã±;ğ‘›Ìƒ;ğ§Ìƒ;ğ’Ìƒ;ğ“ƒÌƒ;ğ“·Ìƒ
242;Latin small letter o with grave;Ã²;%C3%B2;"&ograve;";Ì¶Ã²Ì¶;Ì²Ã²Ì²;Ì·Ã²Ì·;ğš˜Ì€;ğ—¼Ì€;ğ˜°Ì€;ğ™¤Ì€;Ã²;ğ‘œÌ€;ğ¨Ì€;ğ’Ì€;â„´Ì€;ğ“¸Ì€
243;Latin small letter o with acute;Ã³;%C3%B3;"&oacute;";Ì¶Ã³Ì¶;Ì²Ã³Ì²;Ì·Ã³Ì·;ğš˜Ì;ğ—¼Ì;ğ˜°Ì;ğ™¤Ì;Ã³;ğ‘œÌ;ğ¨Ì;ğ’Ì;â„´Ì;ğ“¸Ì
244;Latin small letter o with circumflex;Ã´;%C3%B4;"&ocirc;";Ì¶Ã´Ì¶;Ì²Ã´Ì²;Ì·Ã´Ì·;ğš˜Ì‚;ğ—¼Ì‚;ğ˜°Ì‚;ğ™¤Ì‚;Ã´;ğ‘œÌ‚;ğ¨Ì‚;ğ’Ì‚;â„´Ì‚;ğ“¸Ì‚
245;Latin small letter o with tilde;Ãµ;%C3%B5;"&otilde;";Ì¶ÃµÌ¶;Ì²ÃµÌ²;Ì·ÃµÌ·;ğš˜Ìƒ;ğ—¼Ìƒ;ğ˜°Ìƒ;ğ™¤Ìƒ;Ãµ;ğ‘œÌƒ;ğ¨Ìƒ;ğ’Ìƒ;â„´Ìƒ;ğ“¸Ìƒ
246;Latin small letter o with diaeresis;Ã¶;%C3%B6;"&ouml;";Ì¶Ã¶Ì¶;Ì²Ã¶Ì²;Ì·Ã¶Ì·;ğš˜Ìˆ;ğ—¼Ìˆ;ğ˜°Ìˆ;ğ™¤Ìˆ;Ã¶;ğ‘œÌˆ;ğ¨Ìˆ;ğ’Ìˆ;â„´Ìˆ;ğ“¸Ìˆ
247;Division sign/Obelus;Ã·;%C3%B7;"&div;";Ì¶Ã·Ì¶;Ì²Ã·Ì²;Ì·Ã·Ì·;Ã·;Ã·;Ã·;Ã·;Ã·;Ã·;Ã·;Ã·;Ã·;Ã·
248;Latin small letter o with stroke;Ã¸;%C3%B8;"&oslash;";Ì¶Ã¸Ì¶;Ì²Ã¸Ì²;Ì·Ã¸Ì·;Ã¸;Ã¸;Ã¸;Ã¸;Ã¸;Ã¸;Ã¸;Ã¸;Ã¸;Ã¸
249;Latin small letter u with grave;Ã¹;%C3%B9;"&ugrave;";Ì¶Ã¹Ì¶;Ì²Ã¹Ì²;Ì·Ã¹Ì·;ğšÌ€;ğ˜‚Ì€;ğ˜¶Ì€;ğ™ªÌ€;Ã¹;ğ‘¢Ì€;ğ®Ì€;ğ’–Ì€;ğ“ŠÌ€;ğ“¾Ì€
250;Latin small letter u with acute;Ãº;%C3%BA;"&uacute;";Ì¶ÃºÌ¶;Ì²ÃºÌ²;Ì·ÃºÌ·;ğšÌ;ğ˜‚Ì;ğ˜¶Ì;ğ™ªÌ;Ãº;ğ‘¢Ì;ğ®Ì;ğ’–Ì;ğ“ŠÌ;ğ“¾Ì
251;Latin small letter u with circumflex;Ã»;%C3%BB;"&ucirc;";Ì¶Ã»Ì¶;Ì²Ã»Ì²;Ì·Ã»Ì·;ğšÌ‚;ğ˜‚Ì‚;ğ˜¶Ì‚;ğ™ªÌ‚;Ã»;ğ‘¢Ì‚;ğ®Ì‚;ğ’–Ì‚;ğ“ŠÌ‚;ğ“¾Ì‚
252;Latin small letter u with diaeresis;Ã¼;%C3%BC;"&uuml;";Ì¶Ã¼Ì¶;Ì²Ã¼Ì²;Ì·Ã¼Ì·;ğšÌˆ;ğ˜‚Ìˆ;ğ˜¶Ìˆ;ğ™ªÌˆ;Ã¼;ğ‘¢Ìˆ;ğ®Ìˆ;ğ’–Ìˆ;ğ“ŠÌˆ;ğ“¾Ìˆ
253;Latin small letter y with acute;Ã½;%C3%BD;"&yacute;";Ì¶Ã½Ì¶;Ì²Ã½Ì²;Ì·Ã½Ì·;ğš¢Ì;ğ˜†Ì;ğ˜ºÌ;ğ™®Ì;Ã½;ğ‘¦Ì;ğ²Ì;ğ’šÌ;ğ“Ì;ğ”‚Ì
254;Latin small letter thorn;Ã¾;%C3%BE;"&thorn;";Ì¶Ã¾Ì¶;Ì²Ã¾Ì²;Ì·Ã¾Ì·;Ã¾;Ã¾;Ã¾;Ã¾;Ã¾;Ã¾;Ã¾;Ã¾;Ã¾;Ã¾
255;Latin small letter y with diaeresis;Ã¿;%C3%BF;"&yuml;";Ì¶Ã¿Ì¶;Ì²Ã¿Ì²;Ì·Ã¿Ì·;ğš¢Ìˆ;ğ˜†Ìˆ;ğ˜ºÌˆ;ğ™®Ìˆ;Ã¿;ğ‘¦Ìˆ;ğ²Ìˆ;ğ’šÌˆ;ğ“Ìˆ;ğ”‚